"datasetID","nombreInstitucion_snib","nombreColeccion_snib","cuerpoAgua_snib","isla_snib","pais_snib","validacionPais_snib","estadoProvincia_snib","validacionEstado_snib","condadoMunicipio_snib","validacionMunicipio_snib","validacionLocalidad_snib","datumGeodesico_snib","nombreCientifico_snib","nombreDeacuerdoCon_snib","nombrePublicadoEnAnio_snib","reino_snib","phylum_snib","clase_snib","orden_snib","familia_snib","genero_snib","subgenero_snib","epitetoespecifico_snib","epitetoinfraespecifico_snib","autoridadNombreCientifico_snib","estatusTaxonomico_snib"
"e9c093bcce68dc832a8daedf4bc742da","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"e77030be25a20af1bc5cf521b54fdeff","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","Saurauia serrata","Ulloa Ulloa, Acevedo-Rodríguez, Beck, Belgrano, Bernal, Berry, Brako, Celis, Davidse, Forzza et al., 2018","1822","Plantae","Tracheophyta","Equisetopsida","Ericales","Actinidiaceae","Saurauia","","serrata","","DC., 1822","aceptado"
"69fdcf907e7f28c4cde72bab6c16db63","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"9588def01c54d0e1cd778cc3bb512372","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"cd1e802ce75c01abf536d24b0c65c065","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"3bdfe85a63e772e8fb585d293f657e48","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","Crotalaria rotundifolia var. vulgaris","Téllez-Valdés, 2009","1971","Plantae","Tracheophyta","Equisetopsida","Fabales","Fabaceae","Crotalaria","","rotundifolia","vulgaris","Windler, 1971","aceptado"
"f3278b33224a974e0369aca365dac5b9","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","Zeugites americanus","Dávila, Mejía-Saulés, Soriano-Martínez & Herrera-Arrieta, 2018","1805","Plantae","Tracheophyta","Equisetopsida","Poales","Poaceae","Zeugites","","americanus","","Willd., 1805","aceptado"
"7e504ff1fbd439eebc740b5b51d93dfe","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"08739753d54986e8331056342ea0872f","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","Mimosa sicyocarpa","Ramírez, Vargas, Arreola, Cedano, González, González-Villarreal, Harker, Hernández, Martínez, Pérez de la Rosa, Rodríguez, Reynoso, Villarreal de Puga & Villaseñor, 2010","1898","Plantae","Tracheophyta","Equisetopsida","Fabales","Fabaceae","Mimosa","","sicyocarpa","","B.L. Rob., 1898","aceptado"
"967bd3596134565fbf27e61ed90f209a","Escuela Nacional de Ciencias Biológicas, Instituto Politécnico Nacional","Herbario Jerzy Rzedowski y Graciela Calderón","","","MEXICO","VALIDO","NAYARIT","VALIDO","TEPIC","VALIDO","NO PROCESADO","","Ipomoea coccinea","The Plant List, 2013","1753","Plantae","Tracheophyta","Equisetopsida","Solanales","Convolvulaceae","Ipomoea","","coccinea","","L., 1753","sinónimo"
"f9dddf4575ae6139ecf219b732ad094a","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","Carex polystachya","Diego & González, 2008","1803","Plantae","Tracheophyta","Equisetopsida","Poales","Cyperaceae","Carex","","polystachya","","Sw. ex Wahlenb., 1803","aceptado"
"4216c09ebd9102f555c2365f7c5e22e5","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"28b14ff5412a65e6ad6b482e443b015e","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"2909ee8fbb9a3c679a8f9439e088dcde","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","Saurauia serrata","Ulloa Ulloa, Acevedo-Rodríguez, Beck, Belgrano, Bernal, Berry, Brako, Celis, Davidse, Forzza et al., 2018","1822","Plantae","Tracheophyta","Equisetopsida","Ericales","Actinidiaceae","Saurauia","","serrata","","DC., 1822","aceptado"
"1c85f0d7efb2bdbcf3ac44655b30d483","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","Cologania biloba","Téllez-Valdés, 2009","1887","Plantae","Tracheophyta","Equisetopsida","Fabales","Fabaceae","Cologania","","biloba","","(Lindl.) G. Nicholson, 1887","aceptado"
"861fbf7efd81045ddaf7efdd986974ca","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"58d736bb99dd836a5f10a35658b267d7","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","Campyloneurum angustifolium","Martínez-Cabrera, Hernández-Hernández, Isidro-Hernández, Hernández-Álvarez & Sánchez-González, 2019","1852","Plantae","Tracheophyta","Polypodiopsida","Polypodiales","Polypodiaceae","Campyloneurum","","angustifolium","","(Sw.) Fée, 1852","aceptado"
"330f28cb73e46eb36eb5cfb8af98572a","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"296450291880a733d111ac0a65002ded","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"e407eaf939fb1f8b9efb93e40b72754a","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","Psittacanthus calyculatus","Martínez-Ambriz, 2020","1834","Plantae","Tracheophyta","Equisetopsida","Santalales","Loranthaceae","Psittacanthus","","calyculatus","","(DC.) G. Don, 1834","aceptado"
"927f192dd75c321971a941af8c1e8b0a","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","Inga hintonii","Ramírez, Vargas, Arreola, Cedano, González, González-Villarreal, Harker, Hernández, Martínez, Pérez de la Rosa, Rodríguez, Reynoso, Villarreal de Puga & Villaseñor, 2010","1937","Plantae","Tracheophyta","Equisetopsida","Fabales","Fabaceae","Inga","","hintonii","","Sandwith, 1937","aceptado"
"f3c00ae094392dddf22d8e60f3b62779","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"5261411bc9002651f5e5c3e9137b81f8","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","Peperomia collocata","Fonseca & Samain, 2011","1937","Plantae","Tracheophyta","Equisetopsida","Piperales","Piperaceae","Peperomia","","collocata","","Trel., 1937","aceptado"
"4c8bda6ff37edeb5004ed2a0fdd34135","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","Hedyosmum mexicanum","Cuevas-Guzmán, Núñez-López & Sánchez-Rodríguez, 2021","1863","Plantae","Tracheophyta","Equisetopsida","Chloranthales","Chloranthaceae","Hedyosmum","","mexicanum","","Cordem. ex Baill., 1863","aceptado"
"7269092d52926fd40503be1623386b98","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"49896a0676e004ebbe54158ec8d1b11f","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"b4361ad0b12297a180a72b6b1291adc5","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"87f5cf0891a83f71d9b98e6de4db1e87","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"1f6b5ad0fc817eb8d20e6d33079157cd","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","Hyptis capitata","Martínez-Gordillo, Martínez-Ambriz, García-Peña, Cantú-Morón & Fragoso-Martínez, 2019","1787","Plantae","Tracheophyta","Equisetopsida","Lamiales","Lamiaceae","Hyptis","","capitata","","Jacq., 1787","aceptado"
"40564fac9a8d5d96610a8faaa4c98eb1","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","Asterohyptis mociniana","Tropicos, 2022","1932","Plantae","Tracheophyta","Equisetopsida","Lamiales","Lamiaceae","Asterohyptis","","mociniana","","(Benth.) Epling, 1932","sinónimo"
"6a5d1a777c07e49c033005767ecef23b","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"d677f400081d9d0dd6247975af65e436","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","Chromolaena ovaliflora","Castelo, Ricalde & Panero, 2005","1970","Plantae","Tracheophyta","Equisetopsida","Asterales","Asteraceae","Chromolaena","","ovaliflora","","(Hook. & Arn.) R.M. King & H. Rob., 1970","aceptado"
"8a807b07f2b573b5d13603266754c32a","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","Hyptis mutabilis","Martínez-Gordillo, Bedolla-García, Cornejo-Tenorio, Fragoso-Martínez, García-Peña, González-Gallegos, Lara-Cabrera & Zamudio, 2017","1896","Plantae","Tracheophyta","Equisetopsida","Lamiales","Lamiaceae","Hyptis","","mutabilis","","(Rich.) Briq., 1896","aceptado"
"2a23db378f2985852612d76ca6720dd6","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"265fbd55813830a1fd1e5d896e6edf69","Facultad de Ciencias, Universidad Nacional Autónoma de México","Herbario María Agustina Batalla","","","MEXICO","VALIDO","NAYARIT","VALIDO","XALISCO","VALIDO","NO PROCESADO","","Pseudognaphalium canescens","Castelo, Ricalde & Panero, 2005","1991","Plantae","Tracheophyta","Equisetopsida","Asterales","Asteraceae","Pseudognaphalium","","canescens","","(DC.) Anderb., 1991","aceptado"
"b27f408631715ec0bb6c2c335e0d1aff","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"94852a3a226057a952b48a6b12956bd5","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"c96e981898c8d86c6c600c822450d067","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","Asterohyptis mociniana","Tropicos, 2022","1932","Plantae","Tracheophyta","Equisetopsida","Lamiales","Lamiaceae","Asterohyptis","","mociniana","","(Benth.) Epling, 1932","sinónimo"
"d13f9ec5561027998ae17aa57ff0ccd3","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"22e4a6bef6b699b97c947ab696426481","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"d21ce577768a405f9012ff6773405625","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","Magnolia pacifica subsp. pacifica","González-Espinosa, Meave, Lorea-Hernández, Ibarra-Manríquez & Newton, 2011","1994","Plantae","Tracheophyta","Equisetopsida","Magnoliales","Magnoliaceae","Magnolia","","pacifica","pacifica","A. Vázquez, 1994","aceptado"
"f158ef221b50d375496d11492e6def4a","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","Byrsonima crassifolia","León Velasco, 2014","1822","Plantae","Tracheophyta","Equisetopsida","Malpighiales","Malpighiaceae","Byrsonima","","crassifolia","","(L.) Kunth, 1822","aceptado"
"294336e4f671109b6827acac56183b6c","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"187ce421ca31486cd4bb12b7bbac56d2","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","Cuphea appendiculata var. appendiculata","Graham, 2011","1840","Plantae","Tracheophyta","Equisetopsida","Myrtales","Lythraceae","Cuphea","","appendiculata","appendiculata","Benth., 1840","aceptado"
"d6278a538bcd83d7fd54dbe43bfd9f4d","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","Cuphea llavea","Graham, 1994","1824","Plantae","Tracheophyta","Equisetopsida","Myrtales","Lythraceae","Cuphea","","llavea","","Lex., 1824","aceptado"
"5c4712b8e0b93c8d85569e294e996a84","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"63b702054c333446cc1581f8364b7a8d","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"0dff3d21d514484fc076f1b42ef6ba0a","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","Belotia mexicana","Villaseñor, Ortiz, Redonda-Martínez & Gual, 2010","1890","Plantae","Tracheophyta","Equisetopsida","Malvales","Malvaceae","Belotia","","mexicana","","(DC.) K. Schum., 1890","sinónimo"
"c01403dd1306f775bf95fc2c541a7299","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"beb45ef235eab30c966cf898204f43be","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","Hyptis mutabilis","Martínez-Gordillo, Bedolla-García, Cornejo-Tenorio, Fragoso-Martínez, García-Peña, González-Gallegos, Lara-Cabrera & Zamudio, 2017","1896","Plantae","Tracheophyta","Equisetopsida","Lamiales","Lamiaceae","Hyptis","","mutabilis","","(Rich.) Briq., 1896","aceptado"
"33b0bbfdf45752d512c01b95b524d851","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"430bf609d50818673aa5836d0ddf4fd6","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","Croton panamensis","Martínez-Gordillo, Steinmann, Jiménez, Cervantes, Ramírez & Ramírez, 2006","1866","Plantae","Tracheophyta","Equisetopsida","Malpighiales","Euphorbiaceae","Croton","","panamensis","","(Klotzsch) Müll. Arg., 1866","sinónimo"
