"type","modified","language","rightsHolder","accessRights","bibliographicCitation","institutionID","collectionID","datasetID","institutionCode","collectionCode","datasetName","ownerInstitutionCode","basisOfRecord","dynamicProperties","occurrenceID","catalogNumber","occurrenceRemarks","recordedBy","individualCount","sex","lifeStage","preparations","previousIdentifications","associatedReferences","associatedTaxa","samplingProtocol","eventDate","eventTime","startDayOfYear","endDayOfYear","year","month","day","habitat","fieldNumber","locationID","country","countryCode","stateProvince","county","locality","minimumElevationInMeters","maximumElevationInMeters","verbatimDepth","minimumDepthInMeters","maximumDepthInMeters","verbatimLatitude","verbatimLongitude","verbatimCoordinateSystem","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertaintyInMeters","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceSources","georeferenceVerificationStatus","georeferenceRemarks","identificationID","identifiedBy","dateIdentified","identificationQualifier","typeStatus","taxonID","scientificNameID","acceptedNameUsageID","originalNameUsageID","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","higherClassification","kingdom","phylum","class","order","family","genus","subgenus","specificEpithet","infraspecificEpithet","taxonRank","globalUniqueIdentifier","scientificNameAuthorship","vernacularName","taxonomicStatus","nomenclaturalStatus","notes"
"Evento",08/11/2001 00:00:00,"es","Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)","Libre acceso","Valdez-Hernández J. I. 2002. Flora vascular de los manglares de Marismas Nacionales, estado de Nayarit. Instituto de Recursos Naturales. Colegio de Postgraduados. Bases de datos SNIB-CONABIO, proyecto S131. México, D. F.",259,595,"352754de01360bb6290d4e5d2e81ceb5","IIZD-UASLP","SLPM","Flora vascular de los manglares de Marismas Nacionales, estado de Nayarit","Instituto de Investigaciones de Zonas Desérticas, Universidad Autónoma de San Luis Potosí","Colectado","TipoVegetacion / Manglar - Tipo Vegetacion - Miranda y Hernández X.
Características de Plantas / ColorFruto: semi-transparentes
Características de Plantas / DescripcionFruto: esféricos
Características de Plantas / Tamaño: 2.5 m
Distrito de Riego: NO DISPONIBLE
Forma de crecimiento / Arbusto
Otros Datos Ejemplar / Abundancia: < 5%","urn:catalog:IIZD-UASLP:SLPM:SLPM","SLPM","En fructificación","J. Ignacio Valdez H.; José García P.",7,"NO DISPONIBLE","NO DISPONIBLE","Deshidratado",,,,,"1999-08-16",,"228",,"1999","8","16","Dunas de antiguas líneas de playa con escasa inundación mareal
Manglar de Conocarpus-Avicennia","69",4,"MEXICO","MX","NAYARIT","SANTIAGO IXCUINTLA","""La Loma de los Teacapeños"", cerca de 30 m al NEdel km 5 de la carret. Santa Cruz-Puerta de Palapares",0.00,1.00,,,,"22 1 31.3 N","105 36 49.6 W","grados minutos segundos",22.02,-105.61,,80.00,"","","","Geoposicionador, 15-100 m","","",42,"J. Ignacio Valdez H.; José García P.","2000-06-12","","NO APLICA","20741",20741,,,"Achatocarpus gracilis","Achatocarpus gracilis","Achatocarpus",,"Cronquist, 1981",,"","Plantae; Magnoliophyta; Magnoliopsida; Caryophyllales; Achatocarpaceae; Achatocarpus","Plantae","Magnoliophyta","Magnoliopsida","Caryophyllales","Achatocarpaceae","Achatocarpus","","gracilis","","especie","SLPM:42","H.Walter","Palo Chino","Válido",,""
"Evento",08/11/2001 00:00:00,"es","Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)","Libre acceso","Valdez-Hernández J. I. 2002. Flora vascular de los manglares de Marismas Nacionales, estado de Nayarit. Instituto de Recursos Naturales. Colegio de Postgraduados. Bases de datos SNIB-CONABIO, proyecto S131. México, D. F.",259,595,"cf067e88a8e982d94a2d770572d8fc1f","IIZD-UASLP","SLPM","Flora vascular de los manglares de Marismas Nacionales, estado de Nayarit","Instituto de Investigaciones de Zonas Desérticas, Universidad Autónoma de San Luis Potosí","Colectado","TipoVegetacion / Manglar - Tipo Vegetacion - Miranda y Hernández X.
Características de Plantas / ColorFlor: amarillo
Características de Plantas / ColorFruto: naranja
Características de Plantas / Tamaño: 3 m
Distrito de Riego: NO DISPONIBLE
Forma de crecimiento / Hierba
Hábito / Trepadora o escandente
Otros Datos Ejemplar / Abundancia: 5 %","urn:catalog:IIZD-UASLP:SLPM:SLPM","SLPM","Se desarrolla sobre árboles","J. Ignacio Valdez H.; José García P.",3,"NO DISPONIBLE","NO DISPONIBLE","Deshidratado",,,,,"1999-08-16",,"228",,"1999","8","16","Dunas de antiguas líneas de playa con escasa inundación mareal
Manglar de Conocarpus-Avicennia","72",4,"MEXICO","MX","NAYARIT","SANTIAGO IXCUINTLA","""La Loma de los Teacapeños"", cerca de 30 m al NEdel km 5 de la carret. Santa Cruz-Puerta de Palapares",0.00,1.00,,,,"22 1 31.3 N","105 36 49.6 W","grados minutos segundos",22.02,-105.61,,80.00,"","","","Geoposicionador, 15-100 m","","",43,"J. Ignacio Valdez H.; José García P.","2000-07-18","","NO APLICA","20742",20742,,,"Momordica charantia","Momordica charantia","Momordica",,"Cronquist, 1981",,,"Plantae; Magnoliophyta; Magnoliopsida; Violales; Cucurbitaceae; Momordica","Plantae","Magnoliophyta","Magnoliopsida","Violales","Cucurbitaceae","Momordica","","charantia","","especie","SLPM:43","L.","Pepinillo","Válido",,""
"Evento",08/11/2001 00:00:00,"es","Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)","Libre acceso","Valdez-Hernández J. I. 2002. Flora vascular de los manglares de Marismas Nacionales, estado de Nayarit. Instituto de Recursos Naturales. Colegio de Postgraduados. Bases de datos SNIB-CONABIO, proyecto S131. México, D. F.",259,595,"0435b10c7991ebc28e6baba017a2c67a","IIZD-UASLP","SLPM","Flora vascular de los manglares de Marismas Nacionales, estado de Nayarit","Instituto de Investigaciones de Zonas Desérticas, Universidad Autónoma de San Luis Potosí","Colectado","TipoVegetacion / Manglar - Tipo Vegetacion - Miranda y Hernández X.
Características de Plantas / ColorFlor: blanco
Características de Plantas / Tamaño: 4 m
Distrito de Riego: NO DISPONIBLE
Forma de crecimiento / Hierba
Hábito / Trepadora o escandente
Otros Datos Ejemplar / Abundancia: rara","urn:catalog:IIZD-UASLP:SLPM:SLPM","SLPM","En floración","J. Ignacio Valdez H.; José García P.",1,"NO DISPONIBLE","NO DISPONIBLE","Deshidratado",,,,,"1999-08-16",,"228",,"1999","8","16","Dunas de antiguas líneas de playa con escasa inundación mareal
Manglar de Conocarpus-Avicennia","73",4,"MEXICO","MX","NAYARIT","SANTIAGO IXCUINTLA","""La Loma de los Teacapeños"", cerca de 30 m al NEdel km 5 de la carret. Santa Cruz-Puerta de Palapares",0.00,1.00,,,,"22 1 31.3 N","105 36 49.6 W","grados minutos segundos",22.02,-105.61,,80.00,"","","","Geoposicionador, 15-100 m","","",44,"J. Ignacio Valdez H.; José García P.","2000-07-18","","NO APLICA","20744",20744,,,"Lycium carolinianum var. quadrifidum","Lycium carolinianum var. quadrifidum","Lycium",,"Cronquist, 1981",,"","Plantae; Magnoliophyta; Magnoliopsida; Solanales; Solanaceae; Lycium; carolinianum","Plantae","Magnoliophyta","Magnoliopsida","Solanales","Solanaceae","Lycium","","carolinianum","quadrifidum","variedad","SLPM:44","(Sessé & Moc.) C.L. Hitchc.",,"Válido",,""
"Evento",08/11/2001 00:00:00,"es","Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)","Libre acceso","Valdez-Hernández J. I. 2002. Flora vascular de los manglares de Marismas Nacionales, estado de Nayarit. Instituto de Recursos Naturales. Colegio de Postgraduados. Bases de datos SNIB-CONABIO, proyecto S131. México, D. F.",259,595,"0bc65497046144443885e3e2b3c1af8c","IIZD-UASLP","SLPM","Flora vascular de los manglares de Marismas Nacionales, estado de Nayarit","Instituto de Investigaciones de Zonas Desérticas, Universidad Autónoma de San Luis Potosí","Colectado","TipoVegetacion / Manglar - Tipo Vegetacion - Miranda y Hernández X.
Características de Plantas / ColorFruto: verde cuando tiernos y morado al madurar
Características de Plantas / DescripcionFlor: pequeñas
Características de Plantas / Tamaño: 7 m
Distrito de Riego: NO DISPONIBLE
Forma de crecimiento / Arbol
Otros Datos Ejemplar / Abundancia: < 5%","urn:catalog:IIZD-UASLP:SLPM:SLPM","SLPM","","J. Ignacio Valdez H.; José García P.",5,"NO DISPONIBLE","NO DISPONIBLE","Deshidratado",,,,,"1999-08-16",,"228",,"1999","8","16","Dunas de antiguas líneas de playa con escasa inundación mareal
Manglar de Conocarpus-Avicennia","75",4,"MEXICO","MX","NAYARIT","SANTIAGO IXCUINTLA","""La Loma de los Teacapeños"", cerca de 30 m al NEdel km 5 de la carret. Santa Cruz-Puerta de Palapares",0.00,1.00,,,,"22 1 31.3 N","105 36 49.6 W","grados minutos segundos",22.02,-105.61,,80.00,"","","","Geoposicionador, 15-100 m","","",45,"J. Ignacio Valdez H.; José García P.","2000-07-18","","NO APLICA","20735",20735,,,"Ziziphus amole","Sarcomphalus amole","Ziziphus",,"Cronquist, 1981",,"","Plantae; Magnoliophyta; Magnoliopsida; Rhamnales; Rhamnaceae; Ziziphus","Plantae","Magnoliophyta","Magnoliopsida","Rhamnales","Rhamnaceae","Ziziphus","","amole","","especie","SLPM:45","(Sessé & Moc.) M.C. Johnst.","Frutillo","",,""
"Evento",08/11/2001 00:00:00,"es","Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)","Libre acceso","Valdez-Hernández J. I. 2002. Flora vascular de los manglares de Marismas Nacionales, estado de Nayarit. Instituto de Recursos Naturales. Colegio de Postgraduados. Bases de datos SNIB-CONABIO, proyecto S131. México, D. F.",259,595,"fb26ad8039a07db700b880fcdbae60a4","IIZD-UASLP","SLPM","Flora vascular de los manglares de Marismas Nacionales, estado de Nayarit","Instituto de Investigaciones de Zonas Desérticas, Universidad Autónoma de San Luis Potosí","Colectado","TipoVegetacion / Manglar - Tipo Vegetacion - Miranda y Hernández X.
Características de Plantas / ColorFlor: amarillo claro
Características de Plantas / Tamaño: 50 cm
Distrito de Riego: NO DISPONIBLE
Forma de crecimiento / Amacollada
Forma de crecimiento / Hierba
Otros Datos Ejemplar / Abundancia: < 5%","urn:catalog:IIZD-UASLP:SLPM:SLPM","SLPM","","J. Ignacio Valdez H.; José García P.",5,"NO DISPONIBLE","NO DISPONIBLE","Deshidratado",,,,,"1999-08-16",,"228",,"1999","8","16","Marisma con inundación mareal intermedia
Manglar de Conocarpus-Avicennia","78",4,"MEXICO","MX","NAYARIT","SANTIAGO IXCUINTLA","""La Loma de los Teacapeños"", cerca de 30 m al NEdel km 5 de la carret. Santa Cruz-Puerta de Palapares",0.00,0.00,,,,"22 1 31.3 N","105 36 49.6 W","grados minutos segundos",22.02,-105.61,,80.00,"","","","Geoposicionador, 15-100 m","","",46,"J. Ignacio Valdez H.; José García P.","2000-07-18","","NO APLICA","20745",20745,,,"Cyperus odoratus","Cyperus odoratus","Cyperus",,"Cronquist, 1981",,,"Plantae; Magnoliophyta; Liliopsida; Cyperales; Cyperaceae; Cyperus","Plantae","Magnoliophyta","Liliopsida","Cyperales","Cyperaceae","Cyperus","","odoratus","","especie","SLPM:46","L.","Coquillo; Zacate","Válido",,""
"Evento",08/11/2001 00:00:00,"es","Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)","Libre acceso","Valdez-Hernández J. I. 2002. Flora vascular de los manglares de Marismas Nacionales, estado de Nayarit. Instituto de Recursos Naturales. Colegio de Postgraduados. Bases de datos SNIB-CONABIO, proyecto S131. México, D. F.",259,595,"eec986137f2961b0ddba3df73b0cfb54","IIZD-UASLP","SLPM","Flora vascular de los manglares de Marismas Nacionales, estado de Nayarit","Instituto de Investigaciones de Zonas Desérticas, Universidad Autónoma de San Luis Potosí","Colectado","TipoVegetacion / Manglar - Tipo Vegetacion - Miranda y Hernández X.
Características de Plantas / ColorFlor: amarillo
Características de Plantas / Tamaño: 60 cm
Distrito de Riego: NO DISPONIBLE
Forma de crecimiento / Hierba
Otros Datos Ejemplar / Abundancia: 5-25 %
Posición del tallo / Erecto","urn:catalog:IIZD-UASLP:SLPM:SLPM","SLPM","Tallos triangulares y rígidos","J. Ignacio Valdez H.; José García P.",9,"NO DISPONIBLE","NO DISPONIBLE","Deshidratado",,,,,"1999-08-16",,"228",,"1999","8","16","Marisma con permanente inundación mareal
Manglar de Laguncularia","81",5,"MEXICO","MX","NAYARIT","SANTIAGO IXCUINTLA","""La Loma de Santa Cruz"", 20 m al E del km 5 de la carret. Santa Cruz-Unión de Corrientes",0.00,0.00,,,,"21 58 4.9 N","105 31 46.4 W","grados minutos segundos",21.96,-105.52,,80.00,"","","","Geoposicionador, 15-100 m","","",47,"J. Ignacio Valdez H.; José García P.","2000-07-18","","NO APLICA","20746",20746,,,"Eleocharis mutata","Eleocharis mutata","Eleocharis",,"Cronquist, 1981",,"","Plantae; Magnoliophyta; Liliopsida; Cyperales; Cyperaceae; Eleocharis","Plantae","Magnoliophyta","Liliopsida","Cyperales","Cyperaceae","Eleocharis","","mutata","","especie","SLPM:47","(L.) Roem. & Schult.",,"Válido",,""
"Evento",08/11/2001 00:00:00,"es","Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)","Libre acceso","Valdez-Hernández J. I. 2002. Flora vascular de los manglares de Marismas Nacionales, estado de Nayarit. Instituto de Recursos Naturales. Colegio de Postgraduados. Bases de datos SNIB-CONABIO, proyecto S131. México, D. F.",259,595,"64bbe358520c88ecdfffe4c85cb41a37","IIZD-UASLP","SLPM","Flora vascular de los manglares de Marismas Nacionales, estado de Nayarit","Instituto de Investigaciones de Zonas Desérticas, Universidad Autónoma de San Luis Potosí","Colectado","TipoVegetacion / Manglar - Tipo Vegetacion - Miranda y Hernández X.
Características de Plantas / ColorFlor: amarillo
Características de Plantas / Tamaño: 90 cm
Distrito de Riego: NO DISPONIBLE
Forma de crecimiento / Amacollada
Forma de crecimiento / Hierba
Otros Datos Ejemplar / Abundancia: 5 %","urn:catalog:IIZD-UASLP:SLPM:SLPM","SLPM","","J. Ignacio Valdez H.",9,"NO DISPONIBLE","NO DISPONIBLE","Deshidratado",,,,,"1999-09-24",,"267",,"1999","9","24","Cordones de antiguos márgenes de río con escasa inundación mareal
Manglar de Avicennia-Conocarpus","105",16,"MEXICO","MX","NAYARIT","TECUALA","""La Loma de Las Bacocas"", cerca de 9.5 km al NW del poblado Antonio R. Laureles",0.00,1.00,,,,"22 13 17.9 N","105 25 34.4 W","grados minutos segundos",22.22,-105.42,,80.00,"","","","Geoposicionador, 15-100 m","","",48,"J. Ignacio Valdez H.","2000-07-18","","NO APLICA","20747",20747,,,"Eriochloa aristata","Eriochloa aristata","Eriochloa",,"Cronquist, 1981",,"","Plantae; Magnoliophyta; Liliopsida; Cyperales; Poaceae; Eriochloa","Plantae","Magnoliophyta","Liliopsida","Cyperales","Poaceae","Eriochloa","","aristata","","especie","SLPM:48","Vasey","Pasto","Válido",,""
"Evento",08/11/2001 00:00:00,"es","Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)","Libre acceso","Valdez-Hernández J. I. 2002. Flora vascular de los manglares de Marismas Nacionales, estado de Nayarit. Instituto de Recursos Naturales. Colegio de Postgraduados. Bases de datos SNIB-CONABIO, proyecto S131. México, D. F.",259,595,"947daf23d8c68462351e6396ab8e042d","IIZD-UASLP","SLPM","Flora vascular de los manglares de Marismas Nacionales, estado de Nayarit","Instituto de Investigaciones de Zonas Desérticas, Universidad Autónoma de San Luis Potosí","Colectado","TipoVegetacion / Manglar - Tipo Vegetacion - Miranda y Hernández X.
Características de Plantas / ColorFlor: verde claro
Características de Plantas / Tamaño: 3 m
Distrito de Riego: NO DISPONIBLE
Forma de crecimiento / Hierba
Hábito / Rizomatosa
Otros Datos Ejemplar / Abundancia: < 5%","urn:catalog:IIZD-UASLP:SLPM:SLPM","SLPM","","J. Ignacio Valdez H.",10,"NO DISPONIBLE","NO DISPONIBLE","Deshidratado",,,,,"1999-09-25",,"268",,"1999","9","25","Cordones de antiguos márgenes de río con escasa inundación mareal
Manglar de Laguncularia","112",17,"MEXICO","MX","NAYARIT","SANTIAGO IXCUINTLA","""La Loma de La Mata de Plátano"", aprox. 6 km al SW del poblado Unión de Corrientes",0.00,0.00,,,,"21 57 37.7 N","105 29 37.1 W","grados minutos segundos",21.96,-105.49,,80.00,"","","","Geoposicionador, 15-100 m","","",49,"J. Ignacio Valdez H.","2000-07-18","","NO APLICA","20748",20748,,,"Lasiacis ruscifolia","Lasiacis ruscifolia","Lasiacis",,"Cronquist, 1981",,"","Plantae; Magnoliophyta; Liliopsida; Cyperales; Poaceae; Lasiacis","Plantae","Magnoliophyta","Liliopsida","Cyperales","Poaceae","Lasiacis","","ruscifolia","","especie","SLPM:49","(Kunth) Hitchc.","Carrizo","Válido",,""
"Evento",08/11/2001 00:00:00,"es","Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)","Libre acceso","Valdez-Hernández J. I. 2002. Flora vascular de los manglares de Marismas Nacionales, estado de Nayarit. Instituto de Recursos Naturales. Colegio de Postgraduados. Bases de datos SNIB-CONABIO, proyecto S131. México, D. F.",259,595,"b4366cc5c88c329f21776c60d91ca88c","IIZD-UASLP","SLPM","Flora vascular de los manglares de Marismas Nacionales, estado de Nayarit","Instituto de Investigaciones de Zonas Desérticas, Universidad Autónoma de San Luis Potosí","Colectado","TipoVegetacion / Manglar - Tipo Vegetacion - Miranda y Hernández X.
Características de Plantas / ColorFlor: café amarillento
Características de Plantas / Tamaño: 70 cm
Distrito de Riego: NO DISPONIBLE
Forma de crecimiento / Amacollada
Forma de crecimiento / Hierba
Otros Datos Ejemplar / Abundancia: < 5%","urn:catalog:IIZD-UASLP:SLPM:SLPM","SLPM","","J. Ignacio Valdez H.",8,"NO DISPONIBLE","NO DISPONIBLE","Deshidratado",,,,,"1999-10-26",,"299",,"1999","10","26","Barra de estuario con inundación mareal intermedia
Manglar de Conocarpus-Avicennia","118",19,"MEXICO","MX","NAYARIT","TECUALA","""Las Playas del Rincón"", cerca de 6.5 km al N del Poblado El Roblito",0.00,0.00,,,,"22 33 19.9 N","105 40 41.2 W","grados minutos segundos",22.55,-105.67,,80.00,"","","","Geoposicionador, 15-100 m","","",50,"J. Ignacio Valdez H.","2000-07-18","","NO APLICA","20749",20749,,,"Fimbristylis spadicea","Fimbristylis spadicea","Fimbristylis",,"Cronquist, 1981",,"","Plantae; Magnoliophyta; Liliopsida; Cyperales; Cyperaceae; Fimbristylis","Plantae","Magnoliophyta","Liliopsida","Cyperales","Cyperaceae","Fimbristylis","","spadicea","","especie","SLPM:50","(L.) Vahl.","Pasto","Válido",,""
"Evento",08/11/2001 00:00:00,"es","Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)","Libre acceso","Valdez-Hernández J. I. 2002. Flora vascular de los manglares de Marismas Nacionales, estado de Nayarit. Instituto de Recursos Naturales. Colegio de Postgraduados. Bases de datos SNIB-CONABIO, proyecto S131. México, D. F.",259,595,"4519f74a6cc2b8e12b0cb96c33d85155","IIZD-UASLP","SLPM","Flora vascular de los manglares de Marismas Nacionales, estado de Nayarit","Instituto de Investigaciones de Zonas Desérticas, Universidad Autónoma de San Luis Potosí","Colectado","TipoVegetacion / Manglar - Tipo Vegetacion - Miranda y Hernández X.
Características de Plantas / ColorFlor: blanco
Características de Plantas / ColorFruto: verde
Características de Plantas / DescripcionFruto: 15-18 cm largo
Características de Plantas / Tamaño: 5 m
Distrito de Riego: NO DISPONIBLE
Forma de crecimiento / Arbol
Otros Datos Ejemplar / Abundancia: 5-25 %","urn:catalog:IIZD-UASLP:SLPM:SLPM","SLPM","Los tallos, ramas y frutos de esta especie exudan un líquido blanquecino al ser heridos","J. Ignacio Valdez H.",9,"NO DISPONIBLE","NO DISPONIBLE","Deshidratado",,,,,"1999-10-26",,"299",,"1999","10","26","Barra de estuario con escasa inundación mareal
Manglar de Conocarpus-Avicennia","119",19,"MEXICO","MX","NAYARIT","TECUALA","""Las Playas del Rincón"", cerca de 6.5 km al N del Poblado El Roblito",0.00,1.00,,,,"22 33 19.9 N","105 40 41.2 W","grados minutos segundos",22.55,-105.67,,80.00,"","","","Geoposicionador, 15-100 m","","",51,"J. Ignacio Valdez H.","2000-07-18","","NO APLICA","20751",20751,,,"Plumeria rubra var. acutifolia","","Plumeria",,"Cronquist, 1981",,"","Plantae; Magnoliophyta; Magnoliopsida; Gentianales; Apocynaceae; Plumeria; rubra","Plantae","Magnoliophyta","Magnoliopsida","Gentianales","Apocynaceae","Plumeria","","rubra","acutifolia","variedad","SLPM:51","Bailey",,"Válido",,""
